time_s,wall_time,motor_mm,motor_steps,flow_inj_ml_min,flow_main_ml_min,pump_rpm,mcu_state
8.181770099999994,1779895305.928142,0.0,0,219.0,0.0,0.0,2
8.276942399999825,1779895306.0233142,0.0,0,167.0,0.0,0.0,2
8.372229799999786,1779895306.1186013,0.0,0,129.0,0.0,0.0,2
8.482930099999976,1779895306.229302,0.0,0,105.0,0.0,0.0,2
8.578675799999928,1779895306.325048,0.0,0,64.0,0.0,0.0,2
8.67357439999978,1779895306.419946,0.0,0,0.0,0.0,0.0,2
8.769914699999845,1779895306.5162861,0.0,0,0.0,0.0,0.0,2
8.881259299999783,1779895306.6276307,0.0,0,0.0,0.0,0.0,2
8.977997199999663,1779895306.724369,0.0,0,0.0,0.0,0.0,2
9.073224700000083,1779895306.8195965,0.0,0,392.0,0.0,0.0,2
9.169121699999778,1779895306.9154947,0.0,0,414.0,0.0,0.0,2
9.279287399999703,1779895307.025659,0.0,0,411.0,0.0,0.0,2
9.374979100000019,1779895307.1213515,0.0,0,342.0,0.0,0.0,2
9.46971910000002,1779895307.216091,0.0,0,277.0,0.0,0.0,2
9.564794999999776,1779895307.3111668,0.0,0,218.0,0.0,0.0,2
9.677130499999748,1779895307.423502,0.0,0,171.0,0.0,0.0,2
9.77258639999991,1779895307.5189583,0.0,0,138.0,0.0,0.0,2
9.868609899999683,1779895307.6149817,0.0,0,97.0,0.0,0.0,2
9.963674999999967,1779895307.7100468,0.0,0,84.0,0.0,0.0,2
10.0745766,1779895307.8209484,0.0,0,0.0,0.0,0.0,2
10.171145899999829,1779895307.917518,0.0,0,0.0,0.0,0.0,2
10.266751699999986,1779895308.0131235,0.0,0,0.0,0.0,0.0,2
10.362580600000001,1779895308.1089525,0.0,0,0.0,0.0,0.0,2
10.458145499999773,1779895308.2045174,0.0,0,0.0,0.0,0.0,2
10.570073699999739,1779895308.3164456,0.0,0,0.0,0.0,0.0,2
10.665386399999988,1779895308.4117582,0.0,0,0.0,0.0,0.0,2
10.760674699999981,1779895308.5070465,0.0,0,0.0,0.0,0.0,2
10.857602300000053,1779895308.603974,0.0,0,0.0,0.0,0.0,2
10.968465699999797,1779895308.7148378,0.0,0,67.0,0.0,0.0,2
11.064484699999866,1779895308.8108563,0.0,0,76.0,0.0,0.0,2
11.159579799999847,1779895308.9059517,0.0,0,76.0,0.0,0.0,2
11.25412499999993,1779895309.0004973,0.0,0,80.0,0.0,0.0,2
11.365039100000104,1779895309.1114106,0.0,0,84.0,0.0,0.0,2
11.460305699999935,1779895309.2066777,0.0,0,88.0,0.0,0.0,2
11.55618749999985,1779895309.302559,0.0,0,87.0,0.0,0.0,2
11.651315699999941,1779895309.3976872,0.0,0,88.0,0.0,0.0,2
11.762946999999713,1779895309.5093184,0.0,0,89.0,0.0,0.0,2
11.858579400000053,1779895309.6049516,0.0,0,90.0,0.0,0.0,2
11.95399099999986,1779895309.7003627,0.0,0,84.0,0.0,0.0,2
12.049886599999809,1779895309.7962584,0.0,0,83.0,0.0,0.0,2
12.161273199999869,1779895309.9076457,0.0,0,80.0,0.0,0.0,2
12.256354099999953,1779895310.002726,0.0,0,80.0,0.0,0.0,2
12.351777599999878,1779895310.098149,0.0,0,73.0,0.0,0.0,2
12.446969000000081,1779895310.1933408,0.0,0,71.0,0.0,0.0,2
12.558759000000009,1779895310.305131,0.0,0,0.0,0.0,0.0,2
12.654033999999683,1779895310.4004054,0.0,0,67.0,0.0,0.0,2
12.749651300000096,1779895310.4960227,0.0,0,56.0,0.0,0.0,2
12.845172699999694,1779895310.5915442,0.0,0,0.0,0.0,0.0,2
12.95621519999986,1779895310.702587,0.0,0,50.0,0.0,0.0,2
13.051100199999837,1779895310.797472,0.0,0,0.0,0.0,0.0,2
13.146774699999696,1779895310.8931465,0.0,0,0.0,0.0,0.0,2
13.243144499999744,1779895310.9895167,0.0,0,0.0,0.0,0.0,2
13.35572400000001,1779895311.1020963,0.0,0,0.0,0.0,0.0,2
13.450754699999834,1779895311.1971264,0.0,0,0.0,0.0,0.0,2
13.546689400000105,1779895311.2930615,0.0,0,0.0,0.0,0.0,2
13.641963000000032,1779895311.388335,0.0,0,0.0,0.0,0.0,2
13.75299670000004,1779895311.4993682,0.0,0,0.0,0.0,0.0,2
13.849772399999893,1779895311.5961444,0.0,0,0.0,0.0,0.0,2
13.943903800000044,1779895311.6902757,0.0,0,0.0,0.0,0.0,2
14.040069599999697,1779895311.786442,0.0,0,0.0,0.0,0.0,2
14.149457399999847,1779895311.8958287,0.0,0,0.0,0.0,0.0,2
14.245539000000008,1779895311.9919105,0.0,0,0.0,0.0,0.0,2
14.341382900000099,1779895312.0877554,0.0,0,0.0,0.0,0.0,2
14.436749699999837,1779895312.1831217,0.0,0,0.0,0.0,0.0,2
14.548502000000099,1779895312.2948742,0.0,0,0.0,0.0,0.0,2
14.644379500000014,1779895312.3907511,0.0,0,0.0,0.0,0.0,2
14.738325199999963,1779895312.484697,0.0,0,0.0,0.0,0.0,2
14.83455849999973,1779895312.5809302,0.0,0,0.0,0.0,0.0,2
14.94624419999991,1779895312.6926162,0.0,0,0.0,0.0,0.0,2
15.041547899999841,1779895312.7879198,0.0,0,0.0,0.0,0.0,2
15.137368599999718,1779895312.8837407,0.0,0,0.0,0.0,0.0,2
15.233618100000058,1779895312.979991,0.0,0,0.0,0.0,0.0,2
15.34552819999999,1779895313.0919006,0.0,0,0.0,0.0,0.0,2
15.440013999999792,1779895313.1863866,0.0,0,0.0,0.0,0.0,2
15.535454099999697,1779895313.2818255,0.0,0,0.0,0.0,0.0,2
15.630592399999841,1779895313.376964,0.0,0,0.0,0.0,0.0,2
15.72713500000009,1779895313.4735074,0.0,0,0.0,0.0,0.0,2
15.838342600000033,1779895313.5847144,0.0,0,0.0,0.0,0.0,2
15.933695899999748,1779895313.6800675,0.0,0,0.0,0.0,0.0,2
16.028476599999976,1779895313.774848,0.0,0,0.0,0.0,0.0,2
16.128384599999663,1779895313.8747573,0.0,0,0.0,0.0,0.0,2
16.237422400000014,1779895313.9837945,0.0,0,0.0,0.0,0.0,2
16.33149689999982,1779895314.0778682,0.0,0,0.0,0.0,0.0,2
16.427206099999694,1779895314.1735778,0.0,0,0.0,0.0,0.0,2
16.521553099999892,1779895314.267925,0.0,0,0.0,0.0,0.0,2
