time_s,wall_time,motor_mm,motor_steps,flow_inj_ml_min,flow_main_ml_min,pump_rpm,mcu_state
4.043156900000213,1779895419.3167403,0.0,0,1535.0,0.0,0.0,2
4.137972100000297,1779895419.4115555,0.0,0,1060.0,0.0,0.0,2
4.2327666999999565,1779895419.50635,0.0,0,686.0,0.0,0.0,2
4.328198199999861,1779895419.6017816,0.0,0,484.0,0.0,0.0,2
4.439553700000033,1779895419.7131374,0.0,0,358.0,0.0,0.0,2
4.536398499999905,1779895419.8099828,0.0,0,283.0,0.0,0.0,2
4.630258499999854,1779895419.9038434,0.0,0,208.0,0.0,0.0,2
4.741130100000191,1779895420.014714,0.0,0,171.0,0.0,0.0,2
4.836315999999897,1779895420.1099002,0.0,0,127.0,0.0,0.0,2
4.9304894000001696,1779895420.2040727,0.0,0,76.0,0.0,0.0,2
5.0257424000001265,1779895420.2993257,0.0,0,0.0,0.0,0.0,2
5.138548200000059,1779895420.4121325,0.0,0,0.0,0.0,0.0,2
5.232639100000142,1779895420.5062222,0.0,0,0.0,0.0,0.0,2
5.327848299999914,1779895420.6014318,0.0,0,0.0,0.0,0.0,2
5.422816100000091,1779895420.6963995,0.0,0,0.0,0.0,0.0,2
5.533638500000052,1779895420.8072217,0.0,0,0.0,0.0,0.0,2
5.62844750000022,1779895420.902031,0.0,0,0.0,0.0,0.0,2
5.726400500000182,1779895420.9999852,0.0,0,57.0,0.0,0.0,2
5.818996900000002,1779895421.09258,0.0,0,0.0,0.0,0.0,2
5.930284200000187,1779895421.203868,0.0,0,70.0,0.0,0.0,2
6.025144799999907,1779895421.2987287,0.0,0,76.0,0.0,0.0,2
6.120183800000177,1779895421.3937676,0.0,0,0.0,0.0,0.0,2
6.2312127999998665,1779895421.5047965,0.0,0,83.0,0.0,0.0,2
6.326684699999987,1779895421.6002686,0.0,0,86.0,0.0,0.0,2
6.420379499999854,1779895421.6939628,0.0,0,85.0,0.0,0.0,2
6.515375400000266,1779895421.7889588,0.0,0,87.0,0.0,0.0,2
6.625696099999914,1779895421.8992796,0.0,0,88.0,0.0,0.0,2
6.720263400000022,1779895421.9938462,0.0,0,85.0,0.0,0.0,2
6.815045199999986,1779895422.0886285,0.0,0,83.0,0.0,0.0,2
6.927055200000268,1779895422.2006392,0.0,0,82.0,0.0,0.0,2
7.021177500000249,1779895422.2947607,0.0,0,80.0,0.0,0.0,2
7.116074699999899,1779895422.3896582,0.0,0,72.0,0.0,0.0,2
7.212450900000022,1779895422.4860353,0.0,0,0.0,0.0,0.0,2
7.321912500000053,1779895422.5954957,0.0,0,69.0,0.0,0.0,2
7.416651000000002,1779895422.6902342,0.0,0,63.0,0.0,0.0,2
7.512640200000078,1779895422.7862241,0.0,0,0.0,0.0,0.0,2
7.622644099999889,1779895422.8962278,0.0,0,54.0,0.0,0.0,2
7.717519799999991,1779895422.9911032,0.0,0,0.0,0.0,0.0,2
7.812618500000099,1779895423.0862021,0.0,0,49.0,0.0,0.0,2
7.907421700000214,1779895423.1810052,0.0,0,0.0,0.0,0.0,2
8.018576100000246,1779895423.29216,0.0,0,0.0,0.0,0.0,2
8.11336590000019,1779895423.3869498,0.0,0,0.0,0.0,0.0,2
8.208291100000224,1779895423.4818747,0.0,0,0.0,0.0,0.0,2
8.319582300000093,1779895423.593166,0.0,0,0.0,0.0,0.0,2
8.414286300000185,1779895423.6878698,0.0,0,0.0,0.0,0.0,2
8.508864299999914,1779895423.7824473,0.0,0,0.0,0.0,0.0,2
8.604501300000265,1779895423.878085,0.0,0,0.0,0.0,0.0,2
8.714645999999902,1779895423.9882295,0.0,0,0.0,0.0,0.0,2
8.809434300000248,1779895424.083018,0.0,0,0.0,0.0,0.0,2
8.904537899999923,1779895424.1781213,0.0,0,0.0,0.0,0.0,2
