time_s,wall_time,motor_mm,motor_steps,flow_inj_ml_min,flow_main_ml_min,pump_rpm,mcu_state
6.408207300002687,1779880474.392753,732.421875,200000,0.0,0.0,0.0,2
6.582465800005593,1779880474.567009,732.421875,200000,0.0,0.0,0.0,2
6.812114200001815,1779880474.796658,732.421875,200000,0.0,0.0,0.0,2
6.9813433999952395,1779880474.965888,732.421875,200000,0.0,0.0,0.0,2
7.190757300006226,1779880475.1753018,732.421875,200000,0.0,0.0,0.0,2
7.373325799999293,1779880475.3578703,732.421875,200000,0.0,0.0,0.0,2
7.603057100001024,1779880475.5876014,732.421875,200000,0.0,0.0,0.0,2
7.786969399996451,1779880475.7715147,732.421875,200000,0.0,0.0,0.0,2
7.978821400000015,1779880475.9633658,732.421875,200000,0.0,0.0,0.0,2
8.202001600002404,1779880476.1865456,732.421875,200000,0.0,0.0,0.0,2
8.44572839999455,1779880476.4302733,732.421875,200000,0.0,0.0,0.0,2
8.564724500000011,1779880476.5492678,732.421875,200000,0.0,0.0,0.0,2
8.799868999994942,1779880476.7844129,732.421875,200000,0.0,0.0,0.0,2
8.984317399997963,1779880476.9688616,732.421875,200000,0.0,0.0,0.0,2
9.16914650000399,1779880477.1536908,732.421875,200000,0.0,0.0,0.0,2
9.360683499995503,1779880477.3452284,732.421875,200000,0.0,0.0,0.0,2
9.578693799994653,1779880477.5632377,732.421875,200000,0.0,0.0,0.0,2
9.762459699995816,1779880477.747005,732.421875,200000,0.0,0.0,0.0,2
9.96326340000087,1779880477.9478073,732.421875,200000,0.0,0.0,0.0,2
10.184500400006073,1779880478.169044,732.421875,200000,0.0,0.0,0.0,2
10.368218000003253,1779880478.3527637,732.421875,200000,0.0,0.0,0.0,2
10.595102100007352,1779880478.5796456,732.421875,200000,0.0,0.0,0.0,2
10.776674000007915,1779880478.7612178,732.421875,200000,0.0,0.0,0.0,2
10.955342500004917,1779880478.939886,732.421875,200000,0.0,0.0,0.0,2
11.158083999995142,1779880479.1426291,732.421875,200000,0.0,0.0,0.0,2
11.348033600006602,1779880479.332577,732.421875,200000,0.0,0.0,0.0,2
11.56621790000645,1779880479.550762,732.421875,200000,0.0,0.0,0.0,2
11.746096200004104,1779880479.7306418,732.421875,200000,0.0,0.0,0.0,2
11.98101420000603,1779880479.965558,732.421875,200000,0.0,0.0,0.0,2
12.175851399995736,1779880480.160397,732.421875,200000,0.0,0.0,0.0,2
12.347941900006845,1779880480.3324869,732.421875,200000,0.0,0.0,0.0,2
12.554265400001896,1779880480.5388107,732.421875,200000,0.0,0.0,0.0,2
12.743507199993473,1779880480.7280521,732.421875,200000,0.0,0.0,0.0,2
12.940144399995916,1779880480.924689,732.421875,200000,0.0,0.0,0.0,2
13.172659100004239,1779880481.1572037,732.421875,200000,0.0,0.0,0.0,2
13.352620499994373,1779880481.337164,732.421875,200000,0.0,0.0,0.0,2
13.542126600004849,1779880481.5266714,732.421875,200000,0.0,0.0,0.0,2
13.733072000002721,1779880481.7176168,732.421875,200000,0.0,0.0,0.0,2
13.950674100007745,1779880481.9352179,732.421875,200000,0.0,0.0,0.0,2
14.14029730000766,1779880482.1248803,732.421875,200000,0.0,0.0,0.0,2
14.375116499999422,1779880482.3596613,732.421875,200000,0.0,0.0,0.0,2
14.548352500001783,1779880482.532896,732.421875,200000,0.0,0.0,0.0,2
14.736076700006379,1779880482.7206206,732.421875,200000,0.0,0.0,0.0,2
14.92390670000168,1779880482.9084518,732.421875,200000,0.0,0.0,0.0,2
15.155390500003705,1779880483.1399355,732.421875,200000,0.0,0.0,0.0,2
15.34066800000437,1779880483.325213,732.421875,200000,0.0,0.0,0.0,2
15.52689079999982,1779880483.5114355,732.421875,200000,0.0,0.0,0.0,2
15.717911900006584,1779880483.7024553,732.421875,200000,0.0,0.0,0.0,2
15.937907700004871,1779880483.9224524,732.421875,200000,0.0,0.0,0.0,2
16.169322000001557,1779880484.153867,732.421875,200000,0.0,0.0,0.0,2
16.32312549999915,1779880484.3076704,732.421875,200000,0.0,0.0,0.0,2
16.535672700003488,1779880484.5202172,732.421875,200000,0.0,0.0,0.0,2
16.771723500001826,1779880484.756268,732.421875,200000,0.0,0.0,0.0,2
16.946984499998507,1779880484.931528,732.421875,200000,0.0,0.0,0.0,2
17.125356300006388,1779880485.1098998,732.421875,200000,0.0,0.0,0.0,2
17.30857969999488,1779880485.2931244,732.421875,200000,0.0,0.0,0.0,2
17.515320100006647,1779880485.4998643,732.421875,200000,0.0,0.0,0.0,2
17.72978320000402,1779880485.714329,732.421875,200000,0.0,0.0,0.0,2
17.96905830000469,1779880485.9536028,732.421875,200000,0.0,0.0,0.0,2
18.148136300005717,1779880486.1326811,732.421875,200000,0.0,0.0,0.0,2
18.32401349999418,1779880486.3085568,732.421875,200000,0.0,0.0,0.0,2
18.510756999996374,1779880486.4953015,732.421875,200000,0.0,0.0,0.0,2
18.807933799995226,1779880486.7924774,732.421875,200000,0.0,0.0,0.0,2
18.92682629999763,1779880486.9113715,732.421875,200000,0.0,0.0,0.0,2
19.113987899996573,1779880487.0985327,732.421875,200000,0.0,0.0,0.0,2
19.309990699999616,1779880487.294534,732.421875,200000,0.0,0.0,0.0,2
19.52357309999934,1779880487.5081167,732.421875,200000,0.0,0.0,0.0,2
19.772371099999873,1779880487.7569165,732.421875,200000,0.0,0.0,0.0,2
19.902199699994526,1779880487.886745,732.421875,200000,0.0,0.0,0.0,2
20.125287100003334,1779880488.109831,732.421875,200000,0.0,0.0,0.0,2
20.30565619999834,1779880488.2901998,732.421875,200000,0.0,0.0,0.0,2
20.539756500002113,1779880488.5243003,732.421875,200000,0.0,0.0,0.0,2
20.784686600003624,1779880488.7692308,732.421875,200000,0.0,0.0,0.0,2
20.91321820000303,1779880488.8977635,732.421875,200000,0.0,0.0,0.0,2
21.091547599993646,1779880489.0760925,732.421875,200000,0.0,0.0,0.0,2
21.32159269999829,1779880489.3061378,732.421875,200000,0.0,0.0,0.0,2
21.500095900002634,1779880489.4846396,732.421875,200000,0.0,0.0,0.0,2
21.689525199995842,1779880489.6740708,732.421875,200000,0.0,0.0,0.0,2
21.88811010000063,1779880489.872655,732.421875,200000,0.0,0.0,0.0,2
22.102940299999318,1779880490.0874858,732.421875,200000,0.0,0.0,0.0,2
22.34284209999896,1779880490.3273869,732.421875,200000,0.0,0.0,0.0,2
22.518261000004713,1779880490.502805,732.421875,200000,0.0,0.0,0.0,2
22.756204999997863,1779880490.7407496,732.421875,200000,0.0,0.0,0.0,2
22.88277759999619,1779880490.867323,732.421875,200000,0.0,0.0,0.0,2
23.081940400006715,1779880491.0664842,732.421875,200000,0.0,0.0,0.0,2
23.301435300003504,1779880491.2859802,732.421875,200000,0.0,0.0,0.0,2
23.53833759999543,1779880491.5228827,732.421875,200000,0.0,0.0,0.0,2
23.777970299997833,1779880491.7625158,732.421875,200000,0.0,0.0,0.0,2
23.897121500005596,1779880491.8816652,732.421875,200000,0.0,0.0,0.0,2
24.077781600004528,1779880492.0623267,732.421875,200000,0.0,0.0,0.0,2
24.279559500006144,1779880492.2641044,732.421875,200000,0.0,0.0,0.0,2
24.470001599998795,1779880492.4545462,732.421875,200000,0.0,0.0,0.0,2
24.740465199996834,1779880492.7250109,732.421875,200000,0.0,0.0,0.0,2
24.916985300005763,1779880492.901529,732.421875,200000,0.0,0.0,0.0,2
25.09479200000351,1779880493.0793371,732.421875,200000,0.0,0.0,0.0,2
25.279119400001946,1779880493.2636642,732.421875,200000,0.0,0.0,0.0,2
25.47550179999962,1779880493.4600463,732.421875,200000,0.0,0.0,0.0,2
25.75531969999429,1779880493.7398648,732.421875,200000,0.0,0.0,0.0,2
25.877103799997712,1779880493.861649,732.421875,200000,0.0,0.0,0.0,2
26.06526170000143,1779880494.0498064,732.421875,200000,0.0,0.0,0.0,2
26.296272899999167,1779880494.280818,732.421875,200000,0.0,0.0,0.0,2
26.478323899995303,1779880494.4628692,732.421875,200000,0.0,0.0,0.0,2
26.71592440000677,1779880494.7004702,732.421875,200000,0.0,0.0,0.0,2
26.882836300006602,1779880494.867381,732.421875,200000,0.0,0.0,0.0,2
27.056432900004438,1779880495.0409772,732.421875,200000,0.0,0.0,0.0,2
27.263485999996192,1779880495.2480307,732.421875,200000,0.0,0.0,0.0,2
27.46567259999574,1779880495.450217,732.421875,200000,0.0,0.0,0.0,2
27.697827199997846,1779880495.6823726,732.421875,200000,0.0,0.0,0.0,2
27.91622769999958,1779880495.900772,732.421875,200000,0.0,0.0,0.0,2
28.089993000001414,1779880496.074537,732.421875,200000,0.0,0.0,0.0,2
28.272301599994535,1779880496.2568462,732.421875,200000,0.0,0.0,0.0,2
28.45270769999479,1779880496.437251,732.421875,200000,0.0,0.0,0.0,2
28.6987369999988,1779880496.6832814,732.421875,200000,0.0,0.0,0.0,2
28.84186210000189,1779880496.826406,732.421875,200000,0.0,0.0,0.0,2
29.060464399997727,1779880497.0450096,732.421875,200000,0.0,0.0,0.0,2
29.294325399998343,1779880497.2788706,732.421875,200000,0.0,0.0,0.0,2
29.46826150000561,1779880497.452805,732.421875,200000,0.0,0.0,0.0,2
29.707632899997407,1779880497.6921766,732.421875,200000,0.0,0.0,0.0,2
29.844819000005373,1779880497.8293645,732.421875,200000,0.0,0.0,0.0,2
30.0403049000015,1779880498.024851,732.421875,200000,0.0,0.0,0.0,2
30.26996700000018,1779880498.2545114,732.421875,200000,0.0,0.0,0.0,2
30.4420814000041,1779880498.4266262,732.421875,200000,0.0,0.0,0.0,2
30.68549879999773,1779880498.6700437,732.421875,200000,0.0,0.0,0.0,2
30.864846299999044,1779880498.8493915,732.421875,200000,0.0,0.0,0.0,2
31.065609600002063,1779880499.0501542,732.421875,200000,0.0,0.0,0.0,2
31.261848299996927,1779880499.2464635,732.421875,200000,0.0,0.0,0.0,2
31.443786599993473,1779880499.4283314,732.421875,200000,0.0,0.0,0.0,2
31.69051450000552,1779880499.6750586,732.421875,200000,0.0,0.0,0.0,2
31.825969700003043,1779880499.8105142,732.421875,200000,0.0,0.0,0.0,2
32.051066900006845,1779880500.0356126,732.421875,200000,0.0,0.0,0.0,2
32.24787720000313,1779880500.2324228,732.421875,200000,0.0,0.0,0.0,2
32.421382500004256,1779880500.4059274,732.421875,200000,0.0,0.0,0.0,2
32.67163110000547,1779880500.6561759,732.421875,200000,0.0,0.0,0.0,2
32.83847699999751,1779880500.8230221,732.421875,200000,0.0,0.0,0.0,2
33.0277669000061,1779880501.0123112,732.421875,200000,0.0,0.0,0.0,2
33.24653639999451,1779880501.2310812,732.421875,200000,0.0,0.0,0.0,2
33.443880100006936,1779880501.4284275,732.421875,200000,0.0,0.0,0.0,2
33.67341020000458,1779880501.6579552,732.421875,200000,0.0,0.0,0.0,2
33.81403860000137,1779880501.7985837,732.421875,200000,0.0,0.0,0.0,2
34.04263809999975,1779880502.027184,732.421875,200000,0.0,0.0,0.0,2
34.21718150000379,1779880502.2017267,732.421875,200000,0.0,0.0,0.0,2
34.42323010000109,1779880502.407775,732.421875,200000,0.0,0.0,0.0,2
34.65364590000536,1779880502.6381917,732.421875,200000,0.0,0.0,0.0,2
34.83034699999553,1779880502.8148923,732.421875,200000,0.0,0.0,0.0,2
35.052850499996566,1779880503.037395,732.421875,200000,0.0,0.0,0.0,2
35.23081490000186,1779880503.2153597,732.421875,200000,0.0,0.0,0.0,2
35.40763440000592,1779880503.3921793,732.421875,200000,0.0,0.0,0.0,2
35.661161800002446,1779880503.6457086,732.421875,200000,0.0,0.0,0.0,2
35.80577059999632,1779880503.7903152,732.421875,200000,0.0,0.0,0.0,2
36.00441470000078,1779880503.9889596,732.421875,200000,0.0,0.0,0.0,2
36.207778099997086,1779880504.1923237,732.421875,200000,0.0,0.0,0.0,2
36.42189729999518,1779880504.406442,732.421875,200000,0.0,0.0,0.0,2
36.635592000006,1779880504.6201367,732.421875,200000,0.0,0.0,0.0,2
36.84339100000216,1779880504.8279357,732.421875,200000,0.0,0.0,0.0,2
37.02858379999816,1779880505.0131283,732.421875,200000,0.0,0.0,0.0,2
37.20768289999978,1779880505.1922274,732.421875,200000,0.0,0.0,0.0,2
37.40072429999418,1779880505.3852718,732.421875,200000,0.0,0.0,0.0,2
37.68582779999997,1779880505.670372,732.421875,200000,0.0,0.0,0.0,2
37.806775200006086,1779880505.7913196,732.421875,200000,0.0,0.0,0.0,2
38.000917900004424,1779880505.9854627,732.421875,200000,0.0,0.0,0.0,2
38.19377209999948,1779880506.178317,732.421875,200000,0.0,0.0,0.0,2
38.407724699995015,1779880506.3922694,732.421875,200000,0.0,0.0,0.0,2
38.64049609999347,1779880506.625041,732.421875,200000,0.0,0.0,0.0,2
38.8231558999978,1779880506.8077016,732.421875,200000,0.0,0.0,0.0,2
39.00383739999961,1779880506.988382,732.421875,200000,0.0,0.0,0.0,2
39.192511700006435,1779880507.1770573,732.421875,200000,0.0,0.0,0.0,2
39.4276899999968,1779880507.4122348,732.421875,200000,0.0,0.0,0.0,2
39.61168260000704,1779880507.5962272,732.421875,200000,0.0,0.0,0.0,2
39.78830260000541,1779880507.7728477,732.421875,200000,0.0,0.0,0.0,2
39.98052820000157,1779880507.9650736,732.421875,200000,0.0,0.0,0.0,2
40.20529130000796,1779880508.189836,732.421875,200000,0.0,0.0,0.0,2
40.389234700007364,1779880508.373779,732.421875,200000,0.0,0.0,0.0,2
40.62243829999352,1779880508.606983,732.421875,200000,0.0,0.0,0.0,2
40.80159570000251,1779880508.7861407,732.421875,200000,0.0,0.0,0.0,2
40.98452939999697,1779880508.9690742,732.421875,200000,0.0,0.0,0.0,2
41.17789580000681,1779880509.1624413,732.421875,200000,0.0,0.0,0.0,2
41.37149049999425,1779880509.3560398,732.421875,200000,0.0,0.0,0.0,2
41.59897029999411,1779880509.583515,732.421875,200000,0.0,0.0,0.0,2
41.820982200006256,1779880509.805527,732.421875,200000,0.0,0.0,0.0,2
42.00167519999377,1779880509.98622,732.421875,200000,0.0,0.0,0.0,2
42.182427399995504,1779880510.1669724,732.421875,200000,0.0,0.0,0.0,2
42.36280370000168,1779880510.3473482,732.421875,200000,0.0,0.0,0.0,2
42.59749909999664,1779880510.5820441,732.421875,200000,0.0,0.0,0.0,2
42.78145460000087,1779880510.765999,732.421875,200000,0.0,0.0,0.0,2
42.97030230000382,1779880510.9548466,732.421875,200000,0.0,0.0,0.0,2
43.200763100001495,1779880511.1853077,732.421875,200000,0.0,0.0,0.0,2
43.35494629999448,1779880511.339491,732.421875,200000,0.0,0.0,0.0,2
43.61638629999652,1779880511.6009316,732.421875,200000,0.0,0.0,0.0,2
43.799029400004656,1779880511.7835743,732.421875,200000,0.0,0.0,0.0,2
43.97330579999834,1779880511.957851,732.421875,200000,0.0,0.0,0.0,2
44.16156609999598,1779880512.1461112,732.421875,200000,0.0,0.0,0.0,2
44.34802469999704,1779880512.3325696,732.421875,200000,0.0,0.0,0.0,2
44.5779143999971,1779880512.56246,732.421875,200000,0.0,0.0,0.0,2
44.756010900004185,1779880512.7405555,732.421875,200000,0.0,0.0,0.0,2
44.99220409999543,1779880512.9767504,732.421875,200000,0.0,0.0,0.0,2
45.168051300002844,1779880513.1525962,732.421875,200000,0.0,0.0,0.0,2
45.41564340000332,1779880513.4001887,732.421875,200000,0.0,0.0,0.0,2
45.59446469999966,1779880513.5790102,732.421875,200000,0.0,0.0,0.0,2
45.77460249999422,1779880513.759147,732.421875,200000,0.0,0.0,0.0,2
45.95053200000257,1779880513.9350767,732.421875,200000,0.0,0.0,0.0,2
46.19326070000534,1779880514.177807,732.421875,200000,0.0,0.0,0.0,2
46.374055399995996,1779880514.3586023,732.421875,200000,0.0,0.0,0.0,2
46.56649009999819,1779880514.5510347,732.421875,200000,0.0,0.0,0.0,2
46.74454250000417,1779880514.7290885,732.421875,200000,0.0,0.0,0.0,2
46.97016359999543,1779880514.9547083,732.421875,200000,0.0,0.0,0.0,2
47.152765100006945,1779880515.1373107,732.421875,200000,0.0,0.0,0.0,2
47.333145700002206,1779880515.3176908,732.421875,200000,0.0,0.0,0.0,2
47.56599259999348,1779880515.5505385,732.421875,200000,0.0,0.0,0.0,2
47.74593710000045,1779880515.7304816,732.421875,200000,0.0,0.0,0.0,2
47.93687510000018,1779880515.9214203,732.421875,200000,0.0,0.0,0.0,2
48.17352789999859,1779880516.158074,732.421875,200000,0.0,0.0,0.0,2
48.34827360000054,1779880516.3328183,732.421875,200000,0.0,0.0,0.0,2
48.58340230000613,1779880516.5679476,732.421875,200000,0.0,0.0,0.0,2
48.77147269999841,1779880516.7560177,732.421875,200000,0.0,0.0,0.0,2
48.94542469999578,1779880516.9299695,732.421875,200000,0.0,0.0,0.0,2
49.13300760000129,1779880517.1175537,732.421875,200000,0.0,0.0,0.0,2
49.36240820000239,1779880517.3469527,732.421875,200000,0.0,0.0,0.0,2
49.606446899997536,1779880517.590991,732.421875,200000,0.0,0.0,0.0,2
49.72779950000404,1779880517.7123444,732.421875,200000,0.0,0.0,0.0,2
49.963394299993524,1779880517.9479394,732.421875,200000,0.0,0.0,0.0,2
50.14766050000617,1779880518.1322057,732.421875,200000,0.0,0.0,0.0,2
50.32156159999431,1779880518.3061063,732.421875,200000,0.0,0.0,0.0,2
50.56080099999963,1779880518.5453458,732.421875,200000,0.0,0.0,0.0,2
50.71452740000677,1779880518.6990738,732.421875,200000,0.0,0.0,0.0,2
50.92879279999761,1779880518.9133377,732.421875,200000,0.0,0.0,0.0,2
51.16485909999756,1779880519.149404,732.421875,200000,0.0,0.0,0.0,2
51.345921400003135,1779880519.3304663,732.421875,200000,0.0,0.0,0.0,2
51.587467699995614,1779880519.5720136,732.421875,200000,0.0,0.0,0.0,2
51.76315660000546,1779880519.747701,732.421875,200000,0.0,0.0,0.0,2
51.93833540000196,1779880519.9228806,732.421875,200000,0.0,0.0,0.0,2
52.12330120000115,1779880520.1078458,732.421875,200000,0.0,0.0,0.0,2
52.30713440000545,1779880520.2916808,732.421875,200000,0.0,0.0,0.0,2
52.51349270000355,1779880520.498037,732.421875,200000,0.0,0.0,0.0,2
52.720524899996235,1779880520.7050695,732.421875,200000,0.0,0.0,0.0,2
52.964358600002015,1779880520.9489052,732.421875,200000,0.0,0.0,0.0,2
53.137292100000195,1779880521.1218374,732.421875,200000,0.0,0.0,0.0,2
53.32130429999961,1779880521.3058493,732.421875,200000,0.0,0.0,0.0,2
53.51975589999347,1779880521.5043013,732.421875,200000,0.0,0.0,0.0,2
53.698734499994316,1779880521.6832793,732.421875,200000,0.0,0.0,0.0,2
53.920492100005504,1779880521.9050364,732.421875,200000,0.0,0.0,0.0,2
54.09916179999709,1779880522.0837064,732.421875,200000,0.0,0.0,0.0,2
54.340691499994136,1779880522.325237,732.421875,200000,0.0,0.0,0.0,2
54.519470100000035,1779880522.5040169,732.421875,200000,0.0,0.0,0.0,2
54.70255400000315,1779880522.6871011,732.421875,200000,0.0,0.0,0.0,2
54.88941980000527,1779880522.8739645,732.421875,200000,0.0,0.0,0.0,2
55.11936130000686,1779880523.1039062,732.421875,200000,0.0,0.0,0.0,2
55.29810220000218,1779880523.2826464,732.421875,200000,0.0,0.0,0.0,2
55.494272299998556,1779880523.478818,732.421875,200000,0.0,0.0,0.0,2
55.71758310000587,1779880523.7021277,732.421875,200000,0.0,0.0,0.0,2
55.90420129999984,1779880523.8887458,732.421875,200000,0.0,0.0,0.0,2
56.08342890000495,1779880524.0679736,732.421875,200000,0.0,0.0,0.0,2
56.3191555999947,1779880524.303702,732.421875,200000,0.0,0.0,0.0,2
56.49682489999395,1779880524.48137,732.421875,200000,0.0,0.0,0.0,2
56.684123400002136,1779880524.6686685,732.421875,200000,0.0,0.0,0.0,2
56.91738559999794,1779880524.9019303,732.421875,200000,0.0,0.0,0.0,2
57.091667400003644,1779880525.076212,732.421875,200000,0.0,0.0,0.0,2
57.33167499999399,1779880525.3162193,732.421875,200000,0.0,0.0,0.0,2
57.512457499993616,1779880525.4970021,732.421875,200000,0.0,0.0,0.0,2
57.691396299996995,1779880525.6759405,732.421875,200000,0.0,0.0,0.0,2
57.87812080000003,1779880525.8626666,732.421875,200000,0.0,0.0,0.0,2
58.109935600004974,1779880526.0944798,732.421875,200000,0.0,0.0,0.0,2
58.28943689999869,1779880526.2739818,732.421875,200000,0.0,0.0,0.0,2
58.473988600002485,1779880526.458533,732.421875,200000,0.0,0.0,0.0,2
58.6672006000008,1779880526.6517456,732.421875,200000,0.0,0.0,0.0,2
58.89691429999948,1779880526.881459,732.421875,200000,0.0,0.0,0.0,2
59.069940700006555,1779880527.054486,732.421875,200000,0.0,0.0,0.0,2
59.312205299997004,1779880527.29675,732.421875,200000,0.0,0.0,0.0,2
59.495776800002204,1779880527.480323,732.421875,200000,0.0,0.0,0.0,2
59.67455389999668,1779880527.6590998,732.421875,200000,0.0,0.0,0.0,2
59.911957799995434,1779880527.8965025,732.421875,200000,0.0,0.0,0.0,2
60.09369870000228,1779880528.0782435,732.421875,200000,0.0,0.0,0.0,2
60.272239900004934,1779880528.2567844,732.421875,200000,0.0,0.0,0.0,2
60.514241500000935,1779880528.4987876,732.421875,200000,0.0,0.0,0.0,2
60.68645660000038,1779880528.6710017,732.421875,200000,0.0,0.0,0.0,2
60.86658709999756,1779880528.8511324,732.421875,200000,0.0,0.0,0.0,2
61.053389199994854,1779880529.0379338,732.421875,200000,0.0,0.0,0.0,2
61.24594540000544,1779880529.2304902,732.421875,200000,0.0,0.0,0.0,2
61.46986929999548,1779880529.4544137,732.421875,200000,0.0,0.0,0.0,2
61.65466650000599,1779880529.639213,732.421875,200000,0.0,0.0,0.0,2
61.884710400001495,1779880529.869255,732.421875,200000,0.0,0.0,0.0,2
62.0683621000062,1779880530.052907,732.421875,200000,0.0,0.0,0.0,2
62.250027800007956,1779880530.234572,732.421875,200000,0.0,0.0,0.0,2
62.45638390000386,1779880530.4409287,732.421875,200000,0.0,0.0,0.0,2
62.64894050000294,1779880530.6334856,732.421875,200000,0.0,0.0,0.0,2
62.848686900004395,1779880530.8332314,732.421875,200000,0.0,0.0,0.0,2
63.09062919999997,1779880531.0751739,732.421875,200000,0.0,0.0,0.0,2
63.269035000004806,1779880531.2535796,732.421875,200000,0.0,0.0,0.0,2
63.45281420000538,1779880531.437359,732.421875,200000,0.0,0.0,0.0,2
63.63739129999885,1779880531.6219378,732.421875,200000,0.0,0.0,0.0,2
63.867005599997356,1779880531.8515508,732.421875,200000,0.0,0.0,0.0,2
64.04493600000569,1779880532.0294807,732.421875,200000,0.0,0.0,0.0,2
64.242803000001,1779880532.227349,732.421875,200000,0.0,0.0,0.0,2
64.46743889999925,1779880532.4519837,732.421875,200000,0.0,0.0,0.0,2
64.65024899999844,1779880532.6347935,732.421875,200000,0.0,0.0,0.0,2
64.83055790000071,1779880532.8151028,732.421875,200000,0.0,0.0,0.0,2
65.06535049999366,1779880533.0498955,732.421875,200000,0.0,0.0,0.0,2
65.24504189999425,1779880533.229588,732.421875,200000,0.0,0.0,0.0,2
65.42929189999995,1779880533.4138365,732.421875,200000,0.0,0.0,0.0,2
65.66212219999579,1779880533.6466672,732.421875,200000,0.0,0.0,0.0,2
65.84062919999997,1779880533.8251736,732.421875,200000,0.0,0.0,0.0,2
66.08399889999419,1779880534.0685441,732.421875,200000,0.0,0.0,0.0,2
66.26323919999413,1779880534.2477837,732.421875,200000,0.0,0.0,0.0,2
66.44245620000584,1779880534.4270008,732.421875,200000,0.0,0.0,0.0,2
66.62868650000019,1779880534.613232,732.421875,200000,0.0,0.0,0.0,2
66.82172219999484,1779880534.8062668,732.421875,200000,0.0,0.0,0.0,2
67.04192849999527,1779880535.0264733,732.421875,200000,0.0,0.0,0.0,2
67.22795670000778,1779880535.212501,732.421875,200000,0.0,0.0,0.0,2
67.40968830000202,1779880535.3942332,732.421875,200000,0.0,0.0,0.0,2
67.64139580000483,1779880535.6259403,732.421875,200000,0.0,0.0,0.0,2
67.81861440000648,1779880535.8031588,732.421875,200000,0.0,0.0,0.0,2
68.06044319999637,1779880536.0449886,732.421875,200000,0.0,0.0,0.0,2
68.24312159999681,1779880536.2276678,732.421875,200000,0.0,0.0,0.0,2
68.41767569999502,1779880536.4022202,732.421875,200000,0.0,0.0,0.0,2
68.60835270000098,1779880536.592898,732.421875,200000,0.0,0.0,0.0,2
68.80899879999924,1779880536.7935433,732.421875,200000,0.0,0.0,0.0,2
69.01765449999948,1779880537.0021987,732.421875,200000,0.0,0.0,0.0,2
69.25821980000183,1779880537.2427647,732.421875,200000,0.0,0.0,0.0,2
69.43893069999467,1779880537.4234757,732.421875,200000,0.0,0.0,0.0,2
69.62143090000609,1779880537.605976,732.421875,200000,0.0,0.0,0.0,2
69.79914600000484,1779880537.7836905,732.421875,200000,0.0,0.0,0.0,2
70.03909790000762,1779880538.0236425,732.421875,200000,0.0,0.0,0.0,2
70.21497190000082,1779880538.199517,732.421875,200000,0.0,0.0,0.0,2
70.40460690000327,1779880538.3891516,732.421875,200000,0.0,0.0,0.0,2
70.59152970000287,1779880538.5760736,732.421875,200000,0.0,0.0,0.0,2
70.81537850000313,1779880538.7999237,732.421875,200000,0.0,0.0,0.0,2
71.00019580000662,1779880538.9847405,732.421875,200000,0.0,0.0,0.0,2
